<motion_vectors.Pose3D object at 0x7f3d5656c520>,0.0,-24.36594378023746,0.0,1.3442491292953491,<motion_vectors.Pose3D object at 0x7f3d5656c460>,1.0,0,0.3738083243370056,2.5
<motion_vectors.Pose3D object at 0x7f3d5656c520>,0.0,-24.36594378023746,0.0,1.3442491292953491,<motion_vectors.Pose3D object at 0x7f3d5656c460>,1.0,0,0.3738083243370056,2.5
<motion_vectors.Pose3D object at 0x7f3d5656c520>,0.0,-24.36594378023746,0.0,1.3442491292953491,<motion_vectors.Pose3D object at 0x7f3d5656c460>,1.0,0,0.3738083243370056,2.5
<motion_vectors.Pose3D object at 0x7f3d5656c520>,0.0,-24.36594378023746,0.0,1.3442491292953491,<motion_vectors.Pose3D object at 0x7f3d5656c460>,1.0,0,0.3738083243370056,2.5
<motion_vectors.Pose3D object at 0x7f3d5656c520>,0.0,-24.36594378023746,0.0,1.3442491292953491,<motion_vectors.Pose3D object at 0x7f3d5656c460>,1.0,0,0.3738083243370056,2.5
<motion_vectors.Pose3D object at 0x7f3d5656c6d0>,0.0,0.0,0.0,-0.06607668101787567,<motion_vectors.Pose3D object at 0x7f3d5656c790>,1.0,1,0.4042002260684967,3.75
<motion_vectors.Pose3D object at 0x7f3d5656c220>,0.0,0.0,0.0,1.400953769683838,<motion_vectors.Pose3D object at 0x7f3d5656c190>,1.0,2,0.2335321605205536,3.75
<motion_vectors.Pose3D object at 0x7f3d5656c0a0>,0.0,0.0,0.0,-1.2975224256515503,<motion_vectors.Pose3D object at 0x7f3d56562fd0>,1.0,3,0.2263079583644867,3.75
<motion_vectors.Pose3D object at 0x7f3d56562d90>,0.0,0.0,0.0,-2.294363260269165,<motion_vectors.Pose3D object at 0x7f3d56562e50>,1.0,4,0.4868927001953125,4.0
<motion_vectors.Pose3D object at 0x7f3d56562c10>,0.0,0.0,0.0,-1.2508764266967773,<motion_vectors.Pose3D object at 0x7f3d56562cd0>,1.0,5,0.3554445505142212,4.5
<motion_vectors.Pose3D object at 0x7f3d56562c10>,0.0,0.0,0.0,-1.2508764266967773,<motion_vectors.Pose3D object at 0x7f3d56562cd0>,1.0,5,0.3554445505142212,4.5
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56562820>,0.0,0.0,0.0,0.9220550656318665,<motion_vectors.Pose3D object at 0x7f3d565628e0>,0.0,7,0.3716307580471039,5.25
<motion_vectors.Pose3D object at 0x7f3d56562790>,2.9320131456262537,11.728052582505015,-0.20899677276611328,-1.5522547960281372,<motion_vectors.Pose3D object at 0x7f3d56562700>,1.0,8,0.44796961545944214,5.5
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56562820>,0.0,0.0,0.0,0.9220550656318665,<motion_vectors.Pose3D object at 0x7f3d565628e0>,0.0,7,0.3716307580471039,5.25
<motion_vectors.Pose3D object at 0x7f3d56562790>,2.9320131456262537,11.728052582505015,-0.20899677276611328,-1.5522547960281372,<motion_vectors.Pose3D object at 0x7f3d56562700>,1.0,8,0.44796961545944214,5.5
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56562790>,2.9320131456262537,11.728052582505015,-0.20899677276611328,-1.5522547960281372,<motion_vectors.Pose3D object at 0x7f3d56562700>,1.0,8,0.44796961545944214,5.5
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56562580>,0.0,0.0,0.0,-2.8841090202331543,<motion_vectors.Pose3D object at 0x7f3d565622e0>,1.0,9,0.3066349923610687,7.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56562580>,0.0,0.0,0.0,-2.8841090202331543,<motion_vectors.Pose3D object at 0x7f3d565622e0>,1.0,9,0.3066349923610687,7.75
<motion_vectors.Pose3D object at 0x7f3d56562250>,0.0,0.0,0.0,1.341550350189209,<motion_vectors.Pose3D object at 0x7f3d565621c0>,0.0,10,0.7044313549995422,8.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56557e50>,0.0,0.0,0.0,1.407889723777771,<motion_vectors.Pose3D object at 0x7f3d56557e20>,1.0,11,0.25705379247665405,8.0
<motion_vectors.Pose3D object at 0x7f3d56562250>,0.0,0.0,0.0,1.341550350189209,<motion_vectors.Pose3D object at 0x7f3d565621c0>,0.0,10,0.7044313549995422,8.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56562250>,0.0,0.0,0.0,1.341550350189209,<motion_vectors.Pose3D object at 0x7f3d565621c0>,0.0,10,0.7044313549995422,8.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56562250>,0.0,0.0,0.0,1.341550350189209,<motion_vectors.Pose3D object at 0x7f3d565621c0>,0.0,10,0.7044313549995422,8.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56562130>,0.0,0.0,0.0,-0.16317033767700195,<motion_vectors.Pose3D object at 0x7f3d56562040>,1.0,12,0.6788862943649292,9.0
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56557b50>,0.0,0.0,0.0,0.11815400421619415,<motion_vectors.Pose3D object at 0x7f3d56557ac0>,1.0,13,0.3709806501865387,9.0
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56557910>,0.0,0.0,0.0,1.553483486175537,<motion_vectors.Pose3D object at 0x7f3d565578e0>,1.0,14,0.4025328457355499,9.25
<motion_vectors.Pose3D object at 0x7f3d56557cd0>,0.0,0.0,0.0,-0.10043960809707642,<motion_vectors.Pose3D object at 0x7f3d56557c40>,1.0,15,0.5578816533088684,9.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
<motion_vectors.Pose3D object at 0x7f3d56557cd0>,0.0,0.0,0.0,-0.10043960809707642,<motion_vectors.Pose3D object at 0x7f3d56557c40>,1.0,15,0.5578816533088684,9.75
<motion_vectors.Pose3D object at 0x7f3d565629d0>,0.0,-6.584673328565218,0.0,-1.6472138166427612,<motion_vectors.Pose3D object at 0x7f3d56562b50>,1.0,6,0.44010961055755615,9.75
